HUC_SIZE,StationCode,RT_RO_Other,DATE,MONTH,YEAR,LAT,LON,SC_COUNTY,StationDepth_m,CHANNEL_WIDTH_log,Logger_DO_mean,Logger_Salin_mean,Logger_Temp_mean,Logger_pH_mean,Chl_a_DHEC,TOC_sediment,SiltClay,Entero_DHEC,Entero_LOG,FecalColiform_DHEC,Fecal_LOG,Met_Total,PAH_Total,PCB_Total,DDT_Total,PBDE_Total,ERMQ_DDT_tot,ERMQ_met,ERMQ_PAH_tot,ERMQ_PCB_tot,ERMQ_ALL,trawl_SP_RICH,trawl_ABUNDANCE,trawl_ABUNDANCE_area,benth_SP_RICH,benth_ABUNDANCE,benth_ABUNDANCE_AREA,BIBI,AMBI,MAMBI,benth_SENCP_ABUND,benth_SENSC_ABUND,benth_SENSC_relABUND,benth_TCSENS_ABUND,benth_TCSENS_relABUND,PRCP_1,PRCP_2,PRCP_3,PRCP_4,PRCP_5,PRCP_6,PRCP_7,DAYS_SINCE_RAIN,TAVG_1,TAVG_2,TAVG_3,TAVG_4,TAVG_5,TAVG_6,TAVG_7,DAYMET_10dPRCP_cm,DAYMET_14dPRCP_cm,DAYMET_30dPRCP_cm,DAYMET_45dPRCP_cm,DAYMET_60dPRCP_cm,DAYMET_90dPRCP_cm,DAYMET_10dTAVG_degC,DAYMET_14dTAVG_degC,DAYMET_30dTAVG_degC,DAYMET_45dTAVG_degC,DAYMET_60dTAVG_degC,DAYMET_90dTAVG_degC,DJF_TAVG_diff,DJF_PRCP_diff,MAM_TAVG_diff,MAM_PRCP_diff,JJA_TAVG_diff,JJA_PRCP_diff,ANN_TAVG_diff,ANN_PRCP_diff,preSON_TAVG_diff,preSON_PRCP_diff,preANN_TAVG_diff,preANN_PRCP_diff,PDSI,PHDI,ZNDX,PMDI,SP01,SP02,SP03,SP06,SP09,SP12,SP24,AMO,AO,NAO,ONI,HUC_AREA_HA,IMPERV_PRCT,OPEN_WATER_prct,DEVELOPED_OPEN_SPACE_prct,DEVELOPED_LOW_INTENSITY_prct,DEVELOPED_MEDIUM_INTENSITY_prct,DEVELOPED_HIGH_INTENSITY_prct,BARREN_LAND_prct,DECIDUOUS_FOREST_prct,EVERGREEN_FOREST_prct,MIXED_FOREST_prct,SHRUB_SCRUB_prct,HERBACEUOUS_prct,HAY_PASTURE_prct,CULTIVATED_CROPS_prct,WOODY_WETLANDS_prct,EMERGENT_HERBACEUOUS_WETLANDS_prct,DEVALLCAT_prct,DEVHIGHCAT_prct,DEVLOWCAT_prct,AGRCAT_prct,FORCAT_prct,MARCAT_prct,WATCAT_prct,COMMERCIAL_POND_prct,GOLF_POND_prct,MIXED_POND_prct,RESIDENTIAL_POND_prct,ALL_PONDS_prct,COMMERCIAL_POND_density,GOLF_POND_density,MIXED_POND_density,RESIDENTIAL_POND_density,ALL_PONDS_density,GROUP_A_prct,GROUP_B_prct,GROUP_C_prct,GROUP_D_prct,GROUP_AD_prct,GROUP_BD_prct,GROUP_CD_prct,POORLY_DRAINE_prct,WELL_DRAIN_prct,POP_2010,personsPERha
14,RT042194,TidalCreek,8/11/04,8,2004,32.91,-80.13,Dorchester,0.9,3.21,4.15,2.82,27.33,6.95,15.1,3.23,37.61,,,900,2.954724791,133.43,372.03,0.8,2.18,0.47,0.04,0.07,0.009872593,0.004444445,0.03,8,41,0.029710145,5,72,818.1818182,1,5.81,0.08,0,0,0,3,4.17,0.04,0.04,0.04,0.04,0.04,0.04,0.04,8,78.5,78,77.5,76,75,75,77,0.9,3,8.9,15.1,18.3,21.9,25.38,25.77,26.56,26.89,26.88,26.59,-1.81,-4.94,0.89,-5.42,-0.01,-2.71,0.04,-29.9,0.34,-8.4,-0.14,0.02,-1.43,-1.43,0.98,-0.91,0.78,0.14,0.38,-0.7,-0.65,-0.74,0.84,0.31,-0.72,-0.48,0.64,9861,9.52,2.76,14.79150275,10.96998988,4.709452624,2.056873103,0.292233337,0.786782061,27.43621445,0.741823086,1.629762841,1.663482073,0.865460268,0.011239744,33.96650556,8.27,32.52781837,6.766325728,25.76149264,1.168933348,66.22457008,8.27,2.76,0.19,0.04,0.05,0.38,0.68,0.41,0.13,0.29,1.5,2.35,17.37,15.42,4.61,0.74,16.04,11.44,34.36,67.19,32.79,34666.71,3.51
14,RT042195,TidalCreek,7/7/04,7,2004,32.78,-80.12,Charleston,4.9,4.85,6.72,29.88,32.43,7.52,10.6,0.14,3.91,,,2,0.477121255,18.86,105.2,0.13,0,0,0,0.01,0.00283947,0.000733333,0.006790509,6,36,0.026086957,19,61,693.1818182,4,,,17,17,27.87,3,4.92,0,0,0,0,0.01,0.06,0.64,4,86.5,86,86,85.5,84.5,84,83,4.1,4.9,6.9,8.2,8.2,19.6,27.55,27.43,27.25,27.23,26.37,24.23,-1.81,-4.94,0.89,-5.42,-0.01,-2.71,0.04,-29.9,0.34,-8.4,-0.14,0.02,-1.96,-1.96,-1.66,-1.96,-0.69,-0.05,-0.3,-0.68,-1.18,-1.13,0.83,0.22,-0.2,1.13,0.47,13917,6.42,8.39,11.84015121,9.477521264,2.794653706,0.918050493,1.876603213,0.823545295,26.58296206,1.377075739,1.59308762,2.322127717,4.617253949,0.256514108,35.43944917,17.54,25.03037667,3.712704199,21.31767247,6.75037127,68.1382476,17.54,8.39,0.21,0.005621396,0.08,0.95,1.26,0.4,0.01,0.21,2.45,3.1,8.28,30.33,7.5,0,49.69,0,4.18,61.37,38.61,38816.53,2.78
14,RT042196,TidalCreek,7/7/04,7,2004,32.73,-80,Charleston,1.5,3.21,3.9,29.45,31.88,7.38,13.6,1.25,45.17,,,8,0.954242509,107.14,130.7,0,0.56,0,0.01,0.05,0.003970997,0,0.02,8,40,0.028985507,27,196,2227.272727,3.5,2.57,0.44,15,15,7.65,64,32.65,0,0,0,0,0,0.6,0.75,5,87.5,87,86.5,86,84.5,84,83,4.7,5.1,5.9,5.9,5.9,18.5,27.68,27.5,27.33,27.26,26.37,24.23,-1.81,-4.94,0.89,-5.42,-0.01,-2.71,0.04,-29.9,0.34,-8.4,-0.14,0.02,-1.96,-1.96,-1.66,-1.96,-0.69,-0.05,-0.3,-0.68,-1.18,-1.13,0.83,0.22,-0.2,1.13,0.47,10361,1.79,9.25,11.16628831,2.440408627,0.56753689,0.099318956,0.283768445,0.354710556,36.26560726,1.00737798,1.759364359,1.603291714,17.67877412,1.574914869,25.11350738,20.27,14.27355278,0.666855846,13.60669694,19.53745743,66.10385925,20.27,9.25,0.21,0.02,0,0.15,0.39,0.2,0.1,0,0.45,0.76,9.03,25.73,0.73,0,59.62,0,4.86,65.21,34.76,8113.73,0.78
14,RO056091,OpenWater,7/26/05,7,2005,32.65,-80.24,Charleston,8.5,6.37,4.46,26.56,31.53,7.55,10.4,5.3,95.95,,,4,0.698970004,184.99,86.37,0,0,0,0,0.1,0.003707582,0,0.03,19,160,0.057971014,14,167,1897.727273,2.5,3.18,0.34,1,1,0.6,10,5.99,0,0,0,0.19,0.19,0.19,0.19,3,87.5,85,84.5,84.5,84.5,84.5,84.5,0,0.8,7.6,13.2,23.8,35.1,29.85,29.39,28.67,27.78,27.04,24.92,0.21,-10.07,-1.25,4,0.36,-5.4,0.05,-12.31,0.68,-14.74,0.04,-29.9,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,10004,0.86,18.16,7.559681698,1.094164456,0.215517241,0.033156499,0.232095491,1.210212202,42.09217507,1.608090186,2.320954907,2.304376658,17.75530504,2.868037135,20.55702918,21.52,8.902519894,0.24867374,8.653846154,20.85543767,70.0928382,21.52,18.16,0.001624666,0,0.001970877,0.05,0.05,0.01,0,0.01,0.11,0.14,17.84,28.69,4.24,0,45.9,0,3.3,53.44,46.53,3334.87,0.33
14,RO056092,OpenWater,8/3/05,8,2005,32.88,-79.87,Berkeley,1.5,5.77,5.07,22.19,30.03,7.55,11,0.5,14.4,,,2,0.477121255,72.03,1474.54,2.33,0,0,0,0.03,0.05,0.01,0.03,4,19,0.006884058,15,253,2875,3.5,2.46,0.46,8,8,3.16,50,19.76,0,0.2,0.4,0.8,0.8,0.8,0.8,1,83,82.5,81,80.5,81,81.5,82.5,2.9,2.9,6.6,14.8,17.6,28.4,28.23,28.34,28.18,27.39,27.09,25.24,0.21,-10.07,-1.25,4,0.36,-5.4,0.05,-12.31,0.68,-14.74,0.04,-29.9,-0.15,0.91,0.05,0.46,0.32,-0.05,0.42,0.8,0.24,0.12,-0.4,0.44,0.02,0.37,-0.13,12772,9.46,14.67,18.43274112,14.16560914,3.680203046,1.491116751,1.52284264,0.840736041,39.73667513,0.444162437,2.141497462,2.776015228,1.729060914,0.650380711,12.27791878,22.29,37.76967005,5.171319797,32.59835025,3.902284264,58.21700508,22.29,14.67,0.18,0,0.43,1.03,1.65,0.74,0,0.77,3.44,4.96,18.19,10.92,7.24,2.71,35.89,1.84,23.18,70.86,29.11,36937.27,2.89
14,RO056093,OpenWater,7/26/05,7,2005,32.57,-80.22,Charleston,4.6,4.67,4.91,32.05,31.2,7.64,6.3,0.21,4.48,,,2,0.477121255,38.98,6.07,0,0,0,0,0.01,0.000288444,0,0.006635489,15,41,0.014855072,69,1217,13829.54545,5,,,149,141,11.59,119,9.78,0,0,0,0.19,0.19,0.19,0.19,3,87.5,85,84.5,84.5,84.5,84.5,84.5,0,0.5,5.3,10.7,20.7,31.9,30.23,29.8,29.03,28.07,27.32,25.14,0.21,-10.07,-1.25,4,0.36,-5.4,0.05,-12.31,0.68,-14.74,0.04,-29.9,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,14684,0.47,20.84,3.599712023,0.599952004,0.167986561,0.02399808,1.823854092,0.455963523,37.3650108,1.751859851,2.159827214,1.53587713,16.82265419,2.495800336,31.02951764,37.49,4.391648668,0.191984641,4.199664027,21.14230862,74.29805616,37.49,20.84,0,0,0,0.01,0.01,0,0,0,0.09,0.09,15.13,30.8,4.27,0,40.61,0,9.16,54.04,45.93,1002.27,0.06
14,RO056094,OpenWater,8/16/05,8,2005,33.23,-79.19,Georgetown,4,7.24,5.24,22.07,29.44,7.78,35.4,0.65,15.24,,,24,1.397940009,73.38,7.44,0,0,0,0,0.03,0.001506742,0,0.01,18,412,0.149275362,13,156,1772.727273,2.5,3.87,0.31,0,0,0,75,48.08,0.01,0.02,0.06,0.1,0.14,0.15,0.53,1,84,84,83,83,82,82,82,6.7,8.5,14.8,22.8,27.8,41.5,27,26.8,27.17,27.17,26.67,25.49,-0.12,-19.83,-1.64,-13,0.34,-15.46,-0.42,-70.94,0.03,-23.04,-0.29,-12.34,-0.04,-0.04,-0.13,0.55,0.08,-0.02,0.34,-0.06,-0.7,-0.34,-0.18,0.44,0.02,0.37,-0.13,10187,1.58,24.16,9.478021978,3.067765568,0.183150183,0.004054831,5.105311355,0.022893773,22.22985348,0.002027415,0.412087912,0.503663004,0.022893773,0,58.85989011,32.16,12.73299256,0.187205014,12.54578755,5.128205128,82.03041569,32.16,24.16,0,0,1.05,1.15,2.21,0,0,0.62,1.15,1.77,24.72,0,0,2.99,68.36,3.78,0.13,75.26,24.72,802.59,0.07
14,RO056095,OpenWater,7/19/05,7,2005,32.5,-80.57,Beaufort,2.1,7.59,4.49,21.98,31.21,7.46,9.52,0.24,8.7,,,8,0.954242509,61.23,5.63,0,0,0,0,0.02,0.000438248,0,0.00986797,15,32,0.011594203,20,161,1829.545455,3.5,1.95,0.46,25,25,15.53,66,40.99,0,0,0,0,0,0.02,0.38,5,83.5,84.5,84,84,83.5,83,83,1.5,3.2,12.3,18.1,27.2,40.4,28.7,28.66,27.43,27.21,26.03,24.04,0.21,-10.07,-1.25,4,0.36,-5.4,0.05,-12.31,0.68,-14.74,0.04,-29.9,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,15330,2.36,27.31,17.33862084,2.974223397,0.705001102,0.242344129,0.242344129,0.991407799,31.87926856,6.697510465,2.88609826,4.053756334,4.692663582,4.340163032,22.73628553,27.3,21.26018947,0.94734523,20.31284424,9.275170742,69.24432694,27.3,27.31,0.01,0,0.03,0.07,0.12,0.06,0,0.11,0.34,0.52,46.48,4.86,2.64,5.78,15.84,18.93,5.43,48.62,51.34,10603.64,0.69
14,RO056096,OpenWater,8/2/05,8,2005,32.32,-80.52,Beaufort,3.7,4.66,3.78,33.83,29.28,7.52,4.57,1.08,33.48,,,50,1.707570176,62.12,8.77,0,0,0,0,0.03,0.000744329,0,0.01,18,185,0.067028986,49,498,5659.090909,4.5,,,104,104,20.88,98,19.68,0,1.1,1.16,1.16,1.16,1.16,1.16,1,78.5,80.5,81,82.5,83.5,85,85,4.3,4.3,6.4,15.5,17.9,36.9,30.03,30.29,29.88,28.63,28.24,26.24,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.15,0.91,0.05,0.46,0.32,-0.05,0.42,0.8,0.24,0.12,-0.4,0.44,0.02,0.37,-0.13,22003,1.57,30.68,12.65306122,2.244897959,0.408163265,0.028382057,3.87755102,0.244897959,36.04081633,4.857142857,2.408163265,6.367346939,12,1.510204082,17.02040816,44.82,15.33450451,0.436545322,14.89795918,17.3877551,66.93877551,44.82,30.68,0,0,0.23,0.26,0.5,0,0,0.34,0.39,0.74,52.27,14.73,0,7.81,22.79,2.39,0,32.99,67,3249.94,0.14
14,RO056097,OpenWater,7/13/05,7,2005,32.4,-80.79,Beaufort,10,8.01,6.27,27.82,29.99,7.71,2.46,0.08,3.07,,,0,0,36.41,4.55,0,0,0,0,0.03,0.000101581,0,0.01,8,11,0.003985507,19,142,1613.636364,3.5,0.85,0.52,9,9,6.34,7,4.93,0,0,0,0.4,1.55,1.55,1.55,3,86,85.5,84,82.5,82.5,82.5,83,3.8,6.3,14.1,30,36.4,44.8,28.45,28.34,27.04,26.49,25.48,23.2,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,13268,1.73,34.12,9.886866699,2.852926709,0.418101328,0.049188392,0.122970979,1.598622725,30.44761436,7.181505165,4.746679784,11.80521397,1.696999508,1.549434333,27.44712248,25.22,13.20708313,0.46728972,12.73979341,3.36940482,83.22675848,25.22,34.12,0.02,0,0,0.09,0.11,0.07,0,0,0.34,0.41,33.29,7.7,3.08,9.4,15.47,11.43,19.6,58.98,40.99,9452.07,0.71
14,RO056098,OpenWater,8/16/05,8,2005,33.17,-79.34,Georgetown,4,5.34,6.19,0.04,30.79,6.86,7.92,0.15,8.05,,,12,1.113943352,45.47,6.28,0,0,0,0,0.02,0.001126317,0,0.007345426,5,25,0.009057971,4,9,102.2727273,3,1.16,0.32,6,6,66.67,0,0,0.01,0.02,0.06,0.1,0.14,0.15,0.53,1,84,84,83,83,82,82,82,5.7,7.8,14.4,20.1,22.5,33.9,27.23,27.02,27.3,27.28,26.77,25.59,-0.12,-19.83,-1.64,-13,0.34,-15.46,-0.42,-70.94,0.03,-23.04,-0.29,-12.34,-0.04,-0.04,-0.13,0.55,0.08,-0.02,0.34,-0.06,-0.7,-0.34,-0.18,0.44,0.02,0.37,-0.13,13888,0.45,13.32,7.083150022,0.70391553,0.065992081,0.004279087,0.263968324,0.461944567,44.41267048,0.001426362,1.011878575,2.08974923,0.483941927,0.175978883,43.04883414,41.22,7.85733672,0.070271168,7.787065552,0.923889133,91.02650335,41.22,13.32,,,,,,,,,,,32.58,0,0,4.99,38.59,18.7,5.11,67.39,32.58,105.04,0.007563594
14,RO056099,OpenWater,7/20/05,7,2005,32.43,-80.5,Beaufort,2,4,4.11,25.96,31.17,7.34,15.3,2.46,75.89,,,50,1.707570176,154.71,72.25,0,2.44,0,0.05,0.08,0.003312422,0,0.03,19,132,0.047826087,17,120,1363.636364,3,3.05,0.38,7,7,5.83,18,15,0,0,0,0,0,0.02,0.99,5,87,84.5,85.5,85.5,84.5,84,83.5,0.9,2.4,10,12.1,22.6,35.9,29.43,29.18,27.93,27.5,26.43,24.31,0.21,-10.07,-1.25,4,0.36,-5.4,0.05,-12.31,0.68,-14.74,0.04,-29.9,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,12124,1.04,31.65,16.50201244,1.317233809,0.109769484,0.002716158,0.219538968,0.256128796,38.82180754,6.586169045,2.78082693,6.110501281,5.890962312,0.109769484,21.07574094,41.02,17.93173189,0.112485642,17.81924625,6.220270765,75.63117453,41.02,31.65,0,0,0.4,0.005258569,0.4,0,0,0.72,0.02,0.75,40.57,6.88,3.51,7.1,24.53,16.01,1.36,52.51,47.45,4083.61,0.33
14,RO056100,OpenWater,8/16/05,8,2005,33.09,-79.39,Charleston,0.9,4.85,5.17,17.01,31.09,7.35,13.1,3.13,69.65,,,10,1.041392685,157.71,12.69,0,0,0,0,0.09,0.001524603,0,0.03,13,161,0.058333333,6,21,238.6363636,2,3.33,0.26,0,0,0,10,47.62,0.01,0.02,0.06,0.1,0.14,0.15,0.53,1,84,84,83,83,82,82,82,3.2,5.4,9.4,15.1,16.7,26.2,27.28,27.02,27.22,27.2,26.71,25.56,-0.12,-19.83,-1.64,-13,0.34,-15.46,-0.42,-70.94,0.03,-23.04,-0.29,-12.34,-0.15,0.91,0.05,0.46,0.32,-0.05,0.42,0.8,0.24,0.12,-0.4,0.44,0.02,0.37,-0.13,15516,0.44,14.97,4.428288169,0.793126239,0.034633529,0,2.709847984,0.264375413,50.36351619,0.066093853,1.321877065,0.660938533,3.83344349,0.19828156,34.83146067,69.9,5.256047938,0.034633529,5.221414408,6.741573034,87.50826173,69.9,14.97,,,,,,,,,,,18.01,6.72,0,0,60.21,0,15.04,75.25,24.73,327.37,0.02
14,RO056101,OpenWater,7/19/05,7,2005,32.5,-80.61,Beaufort,5.5,7.48,5.63,23.03,31.85,7.53,10.4,0.43,4.33,,,4,0.698970004,55.95,4.09,0,0,0,0,0.03,0.000255849,0,0.01,5,8,0.002898551,56,2932,33318.18182,4.5,3.02,0.52,2155,2155,73.5,9,0.31,0,0,0,0,0,0.02,0.38,5,83.5,84.5,84,84,83.5,83,83,1.5,3.2,12.3,18.3,27.5,41.1,28.65,28.59,27.39,27.18,26.02,24.03,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,15330,2.36,27.31,17.33862084,2.974223397,0.705001102,0.242344129,0.242344129,0.991407799,31.87926856,6.697510465,2.88609826,4.053756334,4.692663582,4.340163032,22.73628553,27.3,21.26018947,0.94734523,20.31284424,9.275170742,69.24432694,27.3,27.31,0.01,0,0.03,0.07,0.12,0.06,0,0.11,0.34,0.52,46.48,4.86,2.64,5.78,15.84,18.93,5.43,48.62,51.34,10603.64,0.69
14,RO056102,OpenWater,6/29/05,6,2005,32.15,-80.8,Beaufort,8,7.6,4.88,28.14,27.41,7.89,2.48,0.08,4.68,,,2,0.477121255,22.61,5.32,0,0,0,0,0.01,0.000271924,0,0.005089717,13,113,0.040942029,57,895,10170.45455,5,,,189,61,6.82,20,2.23,1.86,1.91,1.95,2.26,2.43,2.43,2.43,1,77.5,77.5,78,79,77.5,77.5,78,4.5,7.6,24.8,39.4,44.5,57.7,25.63,26.11,26.2,25.15,24.07,21.96,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,1.32,1.32,2.03,1.32,0.92,1.18,0.7,0.58,0.02,0.16,-0.25,0.32,-0.38,-0.05,0.1,8960,0.34,26.12,5.639614856,0.357634113,0.027510316,0.002784022,1.21045392,0.082530949,61.15543329,1.980742779,1.870701513,4.594222834,0.412654746,0.013920113,22.44841816,37.53,6.027543307,0.030294338,5.997248968,1.637028779,92.13204952,37.53,26.12,0,0,0.74,0.15,0.9,0,0,0.96,0.12,1.08,36.54,6.63,0,4.26,50.98,1.24,0.32,56.8,43.17,371.11,0.04
14,RO056103,OpenWater,7/12/05,7,2005,32.48,-80.81,Jasper,5.8,7.6,5.41,23.58,30.96,7.52,5.52,0.43,11.21,,,0,0,64.02,20.53,0,0,0,0,0.04,0.000829836,0,0.01,8,12,0.004347826,46,418,4750,4.5,2.17,0.61,71,69,16.51,89,21.29,0,0,0,0.1,0.1,0.2,0.2,3,85,85.5,84.5,83.5,83,83,83,6.3,12,17.1,33,38.9,47.3,28.03,27.77,26.79,26.22,25.23,22.86,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,13268,1.73,34.12,9.886866699,2.852926709,0.418101328,0.049188392,0.122970979,1.598622725,30.44761436,7.181505165,4.746679784,11.80521397,1.696999508,1.549434333,27.44712248,25.22,13.20708313,0.46728972,12.73979341,3.36940482,83.22675848,25.22,34.12,0.02,0,0,0.09,0.11,0.07,0,0,0.34,0.41,33.29,7.7,3.08,9.4,15.47,11.43,19.6,58.98,40.99,9452.07,0.71
14,RO056104,OpenWater,6/28/05,6,2005,32.3,-80.76,Beaufort,10.7,7.28,5.2,30.34,27.7,7.78,3.57,0.06,3.81,,,0,0,60.82,3.61,0,0,0,0,0.02,0.000225933,0,0.009257695,5,18,0.006521739,46,305,3465.909091,4,,,17,17,5.57,4,1.31,0.05,0.09,0.4,0.57,0.57,0.57,0.57,1,80,81,79,79,79,79.5,79,4.7,4.7,21.4,31.1,37,47.8,25.3,26.07,25.93,24.83,23.76,21.71,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,1.32,1.32,2.03,1.32,0.92,1.18,0.7,0.58,0.02,0.16,-0.25,0.32,-0.38,-0.05,0.1,12886,4.81,64.81,18.21829856,5.778491172,1.845906902,0.642054575,2.889245586,0.642054575,37.56019262,5.216693419,3.04975923,7.624398074,1.685393258,0.160513644,14.04494382,22.73,26.4847512,2.487961477,23.99678973,4.735152488,68.13804173,22.73,64.81,,,,,,,,,,,50.27,5.13,1.72,6.19,11.33,16.03,9.29,44.56,55.4,6093.16,0.47
14,RO056105,OpenWater,8/2/05,8,2005,32.36,-80.64,Beaufort,5.5,5.93,4.14,30.61,30.28,7.56,5.13,0.22,5.53,,,30,1.491361694,53.49,4.01,0,0,0,0,0.03,0.000268575,0,0.01,12,34,0.012318841,48,899,10215.90909,4.5,3.27,0.55,106,106,11.79,305,33.93,0,1.1,1.16,1.16,1.16,1.16,1.16,1,78.5,80.5,81,82.5,83.5,85,85,4.4,4.4,7.6,16.7,21.2,41,29.73,29.98,29.51,28.33,28,26.07,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.15,0.91,0.05,0.46,0.32,-0.05,0.42,0.8,0.24,0.12,-0.4,0.44,0.02,0.37,-0.13,10788,5.45,33.15,18.33943834,6.446886447,2.612942613,0.805860806,0.708180708,0.610500611,32.25885226,7.399267399,1.831501832,5.177045177,11.03785104,0.488400488,12.08791209,25.9,28.20512821,3.418803419,24.78632479,12.23443223,59.36507937,25.9,33.15,0.01,0.008722998,0.2,0.1,0.33,0.08,0.02,0.53,0.17,0.81,56.53,3.89,0.26,5.82,19.22,12.33,1.91,39.54,60.42,10763.28,0.99
14,RO056106,OpenWater,6/28/05,6,2005,32.29,-80.84,Beaufort,8,6.43,4.64,29.3,27.98,7.57,2.63,0.22,11.53,,,0,0,52.72,7.69,0,0,0,0,0.02,0.000403018,0,0.009000164,11,57,0.020652174,45,329,3738.636364,4,1.46,0.6,25,24,7.29,48,14.59,0.05,0.09,0.4,0.57,0.57,0.57,0.57,1,80,81,79,79,79,79.5,79,4.4,6,21.4,30.3,35.5,45.8,25.25,26,25.87,24.79,23.73,21.62,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,1.32,1.32,2.03,1.32,0.92,1.18,0.7,0.58,0.02,0.16,-0.25,0.32,-0.38,-0.05,0.1,15162,4.67,13.21,19.108555,5.981308411,2.588066139,0.244428469,0.416966211,0.416966211,30.35226456,3.594536305,2.28612509,9.590222861,2.444284687,0.402588066,22.45866283,17.24,27.92235802,2.832494608,25.08986341,3.263838965,68.69877786,17.24,13.21,0.19,0.005785463,1.57,1.35,3.12,0.56,0.009371883,2.36,1.79,4.73,26.01,4.67,3.54,4.2,21.6,9.9,30.04,69.28,30.68,27669.56,1.82
14,RO056107,OpenWater,7/13/05,7,2005,32.35,-80.81,Beaufort,4,6.49,5.43,27.75,30.13,7.55,4.23,0.57,23.21,,,2,0.477121255,63.2,9.36,0,0,0,0,0.03,0.00054407,0,0.01,7,66,0.023913043,15,126,1431.818182,3.5,1.78,0.49,5,2,1.59,0,0,0,0,0,0.4,1.55,1.55,1.55,3,86,85.5,84,82.5,82.5,82.5,83,3.2,4.9,12.3,28.4,37.3,45.9,28.58,28.46,27.16,26.61,25.6,23.3,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,-0.19,1,-0.56,0.59,-0.28,0.4,0.67,0.69,0.08,0.25,-0.58,0.44,-0.03,-0.51,-0.05,11304,0.44,9.01,5.198902606,0.438957476,0.150891632,0.013717421,0.891632373,1.028806584,37.87379973,4.51303155,2.551440329,5.089163237,0.699588477,0.178326475,41.26200274,18.09,5.802469136,0.164609053,5.637860082,1.769547325,92.31824417,18.09,9.01,0,0,0.05,0.002763701,0.06,0,0,0.15,0.02,0.18,20.51,0.17,8.79,3.53,12.69,10.73,43.55,79.29,20.68,909.43,0.08
14,RO056108,OpenWater,6/28/05,6,2005,32.28,-80.69,Beaufort,8.8,8.58,5.98,31.42,27.51,7.88,3.85,0.02,1.38,,,0,0,13.21,4.57,0,0,0,0,0.01,0.000102027,0,0.004014698,1,1,0.000362319,14,61,693.1818182,3.5,2.47,0.42,15,15,24.59,1,1.64,0.05,0.09,0.4,0.57,0.57,0.57,0.57,1,80,81,79,79,79,79.5,79,5.3,5.3,19.7,26.3,32.2,42.2,25.35,26.11,25.97,24.87,23.78,21.78,-0.04,-10.89,-2,10.52,-0.07,-5.86,-0.43,-4.8,0.45,-4.87,-0.25,-27.26,1.32,1.32,2.03,1.32,0.92,1.18,0.7,0.58,0.02,0.16,-0.25,0.32,-0.38,-0.05,0.1,12886,4.81,64.81,18.21829856,5.778491172,1.845906902,0.642054575,2.889245586,0.642054575,37.56019262,5.216693419,3.04975923,7.624398074,1.685393258,0.160513644,14.04494382,22.73,26.4847512,2.487961477,23.99678973,4.735152488,68.13804173,22.73,64.81,,,,,,,,,,,50.27,5.13,1.72,6.19,11.33,16.03,9.29,44.56,55.4,6093.16,0.47
